id,rulesNo,assumptionsNo,worstCase,relevantRulesNo,worstCaseRelevant,relevantPerc,instance,goal
1829,73,15,176,73,176,1.0,exp_cycles_indvary1_step4_batch_yyy04.pl,a2
1830,73,15,176,73,176,1.0,exp_cycles_indvary1_step4_batch_yyy04.pl,f2
1831,70,15,170,67,164,0.96,exp_cycles_indvary1_step4_batch_yyy05.pl,x2
1832,70,15,170,67,164,0.96,exp_cycles_indvary1_step4_batch_yyy05.pl,d1
1833,74,15,178,74,178,1.0,exp_cycles_indvary1_step4_batch_yyy06.pl,p2
1834,74,15,178,74,178,1.0,exp_cycles_indvary1_step4_batch_yyy06.pl,b3
1835,69,15,168,65,160,0.95,exp_cycles_indvary1_step4_batch_yyy07.pl,w1
1836,69,15,168,65,160,0.95,exp_cycles_indvary1_step4_batch_yyy07.pl,f2
1837,69,15,168,65,160,0.95,exp_cycles_indvary1_step4_batch_yyy07.pl,e2
1838,69,15,168,65,160,0.95,exp_cycles_indvary1_step4_batch_yyy07.pl,t1
1839,60,15,150,58,146,0.97,exp_cycles_indvary1_step4_batch_yyy08.pl,t3
1840,60,15,150,58,146,0.97,exp_cycles_indvary1_step4_batch_yyy08.pl,t2
1841,69,15,168,65,160,0.95,exp_cycles_indvary1_step4_batch_yyy09.pl,e1
1842,69,15,168,65,160,0.95,exp_cycles_indvary1_step4_batch_yyy09.pl,c2
1843,69,15,168,65,160,0.95,exp_cycles_indvary1_step4_batch_yyy09.pl,a3
1844,69,15,168,65,160,0.95,exp_cycles_indvary1_step4_batch_yyy09.pl,q1
1845,69,15,168,65,160,0.95,exp_cycles_indvary1_step4_batch_yyy09.pl,a2
1846,69,15,168,65,160,0.95,exp_cycles_indvary1_step4_batch_yyy09.pl,x2
1847,74,15,178,68,166,0.93,exp_cycles_indvary1_step4_batch_yyy10.pl,a1
1848,74,15,178,68,166,0.93,exp_cycles_indvary1_step4_batch_yyy10.pl,r3
1849,65,15,160,65,160,1.0,exp_cycles_indvary1_step5_batch_yyy01.pl,c1
1850,65,15,160,65,160,1.0,exp_cycles_indvary1_step5_batch_yyy01.pl,p2
1851,65,15,160,65,160,1.0,exp_cycles_indvary1_step5_batch_yyy01.pl,x4
1852,65,15,160,65,160,1.0,exp_cycles_indvary1_step5_batch_yyy01.pl,w3
1853,76,15,182,76,182,1.0,exp_cycles_indvary1_step5_batch_yyy02.pl,f1
1854,76,15,182,76,182,1.0,exp_cycles_indvary1_step5_batch_yyy02.pl,u3
1855,76,15,182,76,182,1.0,exp_cycles_indvary1_step5_batch_yyy02.pl,y1
1856,76,15,182,76,182,1.0,exp_cycles_indvary1_step5_batch_yyy02.pl,c2
1857,68,15,166,62,154,0.93,exp_cycles_indvary1_step5_batch_yyy03.pl,u3
1858,68,15,166,62,154,0.93,exp_cycles_indvary1_step5_batch_yyy03.pl,y1
1859,68,15,166,62,154,0.93,exp_cycles_indvary1_step5_batch_yyy03.pl,a2
1860,77,15,184,74,178,0.97,exp_cycles_indvary1_step5_batch_yyy04.pl,s4
1861,77,15,184,74,178,0.97,exp_cycles_indvary1_step5_batch_yyy04.pl,u1
1862,66,15,162,60,150,0.93,exp_cycles_indvary1_step5_batch_yyy05.pl,e1
1863,66,15,162,60,150,0.93,exp_cycles_indvary1_step5_batch_yyy05.pl,p2
1864,66,15,162,60,150,0.93,exp_cycles_indvary1_step5_batch_yyy05.pl,q3
1865,66,15,162,60,150,0.93,exp_cycles_indvary1_step5_batch_yyy06.pl,u4
1866,66,15,162,62,154,0.95,exp_cycles_indvary1_step5_batch_yyy06.pl,s2
1867,66,15,162,60,150,0.93,exp_cycles_indvary1_step5_batch_yyy06.pl,e2
1868,66,15,162,60,150,0.93,exp_cycles_indvary1_step5_batch_yyy06.pl,r3
1869,73,15,176,36,102,0.58,exp_cycles_indvary1_step5_batch_yyy07.pl,p4
1870,73,15,176,36,102,0.58,exp_cycles_indvary1_step5_batch_yyy07.pl,a2
1871,69,15,168,62,154,0.92,exp_cycles_indvary1_step5_batch_yyy08.pl,t4
1872,69,15,168,62,154,0.92,exp_cycles_indvary1_step5_batch_yyy08.pl,t3
1873,69,15,168,64,158,0.94,exp_cycles_indvary1_step5_batch_yyy08.pl,r3
1874,62,15,154,62,154,1.0,exp_cycles_indvary1_step5_batch_yyy09.pl,p3
1875,61,15,152,53,136,0.89,exp_cycles_indvary1_step5_batch_yyy10.pl,v2
1876,61,15,152,53,136,0.89,exp_cycles_indvary1_step5_batch_yyy10.pl,d2
1877,61,15,152,53,136,0.89,exp_cycles_indvary1_step5_batch_yyy10.pl,p1
1878,61,15,152,53,136,0.89,exp_cycles_indvary1_step5_batch_yyy10.pl,c2
1879,68,15,166,61,152,0.92,exp_cycles_indvary1_step6_batch_yyy01.pl,u5
1880,68,15,166,61,152,0.92,exp_cycles_indvary1_step6_batch_yyy01.pl,c3
1881,68,15,166,61,152,0.92,exp_cycles_indvary1_step6_batch_yyy01.pl,x5
1882,68,15,166,61,152,0.92,exp_cycles_indvary1_step6_batch_yyy01.pl,q3
1883,68,15,166,61,152,0.92,exp_cycles_indvary1_step6_batch_yyy01.pl,a2
1884,70,15,170,70,170,1.0,exp_cycles_indvary1_step6_batch_yyy02.pl,z5
1885,70,15,170,70,170,1.0,exp_cycles_indvary1_step6_batch_yyy02.pl,c2
1886,74,15,178,68,166,0.93,exp_cycles_indvary1_step6_batch_yyy03.pl,x3
1887,74,15,178,68,166,0.93,exp_cycles_indvary1_step6_batch_yyy03.pl,r2
1888,74,15,178,68,166,0.93,exp_cycles_indvary1_step6_batch_yyy03.pl,v4
1889,70,15,170,68,166,0.98,exp_cycles_indvary1_step6_batch_yyy04.pl,r2
1890,70,15,170,68,166,0.98,exp_cycles_indvary1_step6_batch_yyy04.pl,u1
1891,70,15,170,68,166,0.98,exp_cycles_indvary1_step6_batch_yyy04.pl,w4
1892,70,15,170,68,166,0.98,exp_cycles_indvary1_step6_batch_yyy04.pl,d1
1893,73,15,176,53,136,0.77,exp_cycles_indvary1_step6_batch_yyy05.pl,c3
1894,73,15,176,53,136,0.77,exp_cycles_indvary1_step6_batch_yyy05.pl,y4
1895,62,15,154,57,144,0.94,exp_cycles_indvary1_step6_batch_yyy06.pl,y4
1896,70,15,170,54,138,0.81,exp_cycles_indvary1_step6_batch_yyy07.pl,u5
1897,70,15,170,54,138,0.81,exp_cycles_indvary1_step6_batch_yyy07.pl,q4
1898,70,15,170,54,138,0.81,exp_cycles_indvary1_step6_batch_yyy07.pl,y2
1899,70,15,170,54,138,0.81,exp_cycles_indvary1_step6_batch_yyy07.pl,r2
1900,70,15,170,57,144,0.85,exp_cycles_indvary1_step6_batch_yyy07.pl,w2
1901,78,15,186,72,174,0.94,exp_cycles_indvary1_step6_batch_yyy08.pl,p4
1902,78,15,186,72,174,0.94,exp_cycles_indvary1_step6_batch_yyy08.pl,x1
1903,78,15,186,72,174,0.94,exp_cycles_indvary1_step6_batch_yyy08.pl,f2
1904,78,15,186,72,174,0.94,exp_cycles_indvary1_step6_batch_yyy08.pl,v2
1905,69,15,168,62,154,0.92,exp_cycles_indvary1_step6_batch_yyy09.pl,z3
1906,69,15,168,54,138,0.82,exp_cycles_indvary1_step6_batch_yyy09.pl,c2
1907,74,15,178,66,162,0.91,exp_cycles_indvary1_step6_batch_yyy10.pl,v2
1908,74,15,178,66,162,0.91,exp_cycles_indvary1_step6_batch_yyy10.pl,w1
1909,74,15,178,66,162,0.91,exp_cycles_indvary1_step6_batch_yyy10.pl,r5
1910,74,15,178,66,162,0.91,exp_cycles_indvary1_step6_batch_yyy10.pl,u2
1911,76,15,182,72,174,0.96,exp_cycles_indvary1_step7_batch_yyy01.pl,u4
1912,76,15,182,72,174,0.96,exp_cycles_indvary1_step7_batch_yyy01.pl,f1
1913,76,15,182,76,182,1.0,exp_cycles_indvary1_step7_batch_yyy02.pl,f2
1914,76,15,182,76,182,1.0,exp_cycles_indvary1_step7_batch_yyy02.pl,y2
1915,71,15,172,64,158,0.92,exp_cycles_indvary1_step7_batch_yyy03.pl,u1
1916,71,15,172,64,158,0.92,exp_cycles_indvary1_step7_batch_yyy03.pl,d2
1917,71,15,172,64,158,0.92,exp_cycles_indvary1_step7_batch_yyy03.pl,w3
1918,71,15,172,64,158,0.92,exp_cycles_indvary1_step7_batch_yyy03.pl,q2
1919,60,15,150,42,114,0.76,exp_cycles_indvary1_step7_batch_yyy04.pl,r2
1920,60,15,150,40,110,0.73,exp_cycles_indvary1_step7_batch_yyy04.pl,a2
1921,60,15,150,40,110,0.73,exp_cycles_indvary1_step7_batch_yyy04.pl,f1
1922,60,15,150,40,110,0.73,exp_cycles_indvary1_step7_batch_yyy04.pl,b1
1923,60,15,150,40,110,0.73,exp_cycles_indvary1_step7_batch_yyy04.pl,e2
1924,60,15,150,40,110,0.73,exp_cycles_indvary1_step7_batch_yyy04.pl,d1
1925,70,15,170,7,44,0.26,exp_cycles_indvary1_step7_batch_yyy05.pl,c3
1926,70,15,170,7,44,0.26,exp_cycles_indvary1_step7_batch_yyy05.pl,e1
1927,70,15,170,7,44,0.26,exp_cycles_indvary1_step7_batch_yyy05.pl,t3
1928,70,15,170,7,44,0.26,exp_cycles_indvary1_step7_batch_yyy05.pl,c2
1929,70,15,170,53,136,0.8,exp_cycles_indvary1_step7_batch_yyy05.pl,r5
1930,70,15,170,53,136,0.8,exp_cycles_indvary1_step7_batch_yyy05.pl,p6
1931,70,15,170,7,44,0.26,exp_cycles_indvary1_step7_batch_yyy05.pl,d1
1932,69,15,168,59,148,0.88,exp_cycles_indvary1_step7_batch_yyy06.pl,c2
1933,69,15,168,59,148,0.88,exp_cycles_indvary1_step7_batch_yyy06.pl,p3
1934,69,15,168,59,148,0.88,exp_cycles_indvary1_step7_batch_yyy06.pl,q3
1935,71,15,172,65,160,0.93,exp_cycles_indvary1_step7_batch_yyy07.pl,z5
1936,71,15,172,65,160,0.93,exp_cycles_indvary1_step7_batch_yyy07.pl,r3
1937,73,15,176,31,92,0.52,exp_cycles_indvary1_step7_batch_yyy08.pl,t5
1938,73,15,176,38,106,0.6,exp_cycles_indvary1_step7_batch_yyy08.pl,y6
1939,72,15,174,67,164,0.94,exp_cycles_indvary1_step7_batch_yyy09.pl,u2
1940,72,15,174,67,164,0.94,exp_cycles_indvary1_step7_batch_yyy09.pl,v1
1941,72,15,174,67,164,0.94,exp_cycles_indvary1_step7_batch_yyy09.pl,w1
1942,69,15,168,46,122,0.73,exp_cycles_indvary1_step7_batch_yyy10.pl,t3
1943,69,15,168,46,122,0.73,exp_cycles_indvary1_step7_batch_yyy10.pl,v1
1944,75,15,180,57,144,0.8,exp_cycles_indvary1_step8_batch_yyy02.pl,b2
1945,75,15,180,62,154,0.86,exp_cycles_indvary1_step8_batch_yyy02.pl,y4
1946,75,15,180,57,144,0.8,exp_cycles_indvary1_step8_batch_yyy02.pl,f1
1947,75,15,180,57,144,0.8,exp_cycles_indvary1_step8_batch_yyy02.pl,a1
1948,75,15,180,59,148,0.82,exp_cycles_indvary1_step8_batch_yyy02.pl,z1
1949,75,15,180,57,144,0.8,exp_cycles_indvary1_step8_batch_yyy02.pl,c2
1950,74,15,178,31,92,0.52,exp_cycles_indvary1_step8_batch_yyy03.pl,w4
1951,74,15,178,18,66,0.37,exp_cycles_indvary1_step8_batch_yyy03.pl,r3
1952,74,15,178,14,58,0.33,exp_cycles_indvary1_step8_batch_yyy03.pl,v1
1953,73,15,176,64,158,0.9,exp_cycles_indvary1_step8_batch_yyy04.pl,w1
1954,73,15,176,64,158,0.9,exp_cycles_indvary1_step8_batch_yyy04.pl,r1
1955,70,15,170,15,60,0.35,exp_cycles_indvary1_step8_batch_yyy05.pl,e1
1956,70,15,170,24,78,0.46,exp_cycles_indvary1_step8_batch_yyy05.pl,p5
1957,70,15,170,17,64,0.38,exp_cycles_indvary1_step8_batch_yyy05.pl,t5
1958,60,15,150,48,126,0.84,exp_cycles_indvary1_step8_batch_yyy06.pl,u7
1959,60,15,150,48,126,0.84,exp_cycles_indvary1_step8_batch_yyy06.pl,x6
1960,60,15,150,48,126,0.84,exp_cycles_indvary1_step8_batch_yyy06.pl,e2
1961,68,15,166,57,144,0.87,exp_cycles_indvary1_step8_batch_yyy07.pl,a1
1962,75,15,180,60,150,0.83,exp_cycles_indvary1_step8_batch_yyy08.pl,e2
1963,71,15,172,61,152,0.88,exp_cycles_indvary1_step8_batch_yyy09.pl,b2
1964,71,15,172,61,152,0.88,exp_cycles_indvary1_step8_batch_yyy09.pl,c3
1965,71,15,172,61,152,0.88,exp_cycles_indvary1_step8_batch_yyy09.pl,c1
1966,71,15,172,61,152,0.88,exp_cycles_indvary1_step8_batch_yyy09.pl,z2
1967,72,15,174,50,130,0.75,exp_cycles_indvary1_step8_batch_yyy10.pl,x7
1968,72,15,174,36,102,0.59,exp_cycles_indvary1_step8_batch_yyy10.pl,x6
1969,72,15,174,36,102,0.59,exp_cycles_indvary1_step8_batch_yyy10.pl,a1
1970,72,15,174,36,102,0.59,exp_cycles_indvary1_step8_batch_yyy10.pl,d1
1971,72,15,174,36,102,0.59,exp_cycles_indvary1_step8_batch_yyy10.pl,a2
1972,72,15,174,36,102,0.59,exp_cycles_indvary1_step8_batch_yyy10.pl,a3
1973,69,15,168,69,168,1.0,exp_cycles_indvary2_step1_batch_yyy01.pl,b2
1974,69,15,168,69,168,1.0,exp_cycles_indvary2_step1_batch_yyy01.pl,b3
1975,69,15,168,69,168,1.0,exp_cycles_indvary2_step1_batch_yyy01.pl,c2
1976,69,15,168,69,168,1.0,exp_cycles_indvary2_step1_batch_yyy01.pl,a1
1977,70,15,170,70,170,1.0,exp_cycles_indvary2_step1_batch_yyy02.pl,d2
1978,70,15,170,70,170,1.0,exp_cycles_indvary2_step1_batch_yyy02.pl,r3
1979,70,15,170,70,170,1.0,exp_cycles_indvary2_step1_batch_yyy02.pl,q2
1980,71,15,172,66,162,0.94,exp_cycles_indvary2_step1_batch_yyy03.pl,c3
1981,71,15,172,66,162,0.94,exp_cycles_indvary2_step1_batch_yyy03.pl,b2
1982,71,15,172,66,162,0.94,exp_cycles_indvary2_step1_batch_yyy03.pl,a1
1983,70,15,170,70,170,1.0,exp_cycles_indvary2_step1_batch_yyy04.pl,r1
1984,70,15,170,70,170,1.0,exp_cycles_indvary2_step1_batch_yyy04.pl,a3
1985,70,15,170,70,170,1.0,exp_cycles_indvary2_step1_batch_yyy04.pl,q1
1986,70,15,170,70,170,1.0,exp_cycles_indvary2_step1_batch_yyy04.pl,f2
1987,64,15,158,64,158,1.0,exp_cycles_indvary2_step1_batch_yyy05.pl,s1
1988,68,15,166,68,166,1.0,exp_cycles_indvary2_step1_batch_yyy06.pl,y2
1989,74,15,178,74,178,1.0,exp_cycles_indvary2_step1_batch_yyy07.pl,b2
1990,74,15,178,74,178,1.0,exp_cycles_indvary2_step1_batch_yyy07.pl,p3
1991,74,15,178,74,178,1.0,exp_cycles_indvary2_step1_batch_yyy07.pl,a3
1992,74,15,178,74,178,1.0,exp_cycles_indvary2_step1_batch_yyy07.pl,x1
1993,72,15,174,72,174,1.0,exp_cycles_indvary2_step1_batch_yyy08.pl,e1
1994,72,15,174,72,174,1.0,exp_cycles_indvary2_step1_batch_yyy08.pl,z1
1995,72,15,174,72,174,1.0,exp_cycles_indvary2_step1_batch_yyy08.pl,f2
1996,66,15,162,66,162,1.0,exp_cycles_indvary2_step1_batch_yyy09.pl,c3
1997,66,15,162,66,162,1.0,exp_cycles_indvary2_step1_batch_yyy09.pl,r1
1998,66,15,162,66,162,1.0,exp_cycles_indvary2_step1_batch_yyy09.pl,p2
1999,66,15,162,66,162,1.0,exp_cycles_indvary2_step1_batch_yyy09.pl,q3
2000,75,15,180,66,162,0.9,exp_cycles_indvary2_step1_batch_yyy10.pl,y1
2001,75,15,180,66,162,0.9,exp_cycles_indvary2_step1_batch_yyy10.pl,r2
2002,75,15,180,66,162,0.9,exp_cycles_indvary2_step1_batch_yyy10.pl,a3
2003,135,15,300,135,300,1.0,exp_cycles_indvary2_step2_batch_yyy01.pl,a3
2004,135,15,300,135,300,1.0,exp_cycles_indvary2_step2_batch_yyy01.pl,x1
2005,131,15,292,131,292,1.0,exp_cycles_indvary2_step2_batch_yyy02.pl,f1
2006,131,15,292,131,292,1.0,exp_cycles_indvary2_step2_batch_yyy02.pl,a3
2007,131,15,292,131,292,1.0,exp_cycles_indvary2_step2_batch_yyy02.pl,p1
2008,132,15,294,132,294,1.0,exp_cycles_indvary2_step2_batch_yyy03.pl,c3
2009,132,15,294,132,294,1.0,exp_cycles_indvary2_step2_batch_yyy03.pl,b3
2010,132,15,294,132,294,1.0,exp_cycles_indvary2_step2_batch_yyy03.pl,e1
2011,132,15,294,132,294,1.0,exp_cycles_indvary2_step2_batch_yyy03.pl,w1
2012,132,15,294,132,294,1.0,exp_cycles_indvary2_step2_batch_yyy03.pl,p1
2013,132,15,294,132,294,1.0,exp_cycles_indvary2_step2_batch_yyy03.pl,r3
2014,132,15,294,132,294,1.0,exp_cycles_indvary2_step2_batch_yyy03.pl,d1
2015,135,15,300,135,300,1.0,exp_cycles_indvary2_step2_batch_yyy04.pl,f1
2016,135,15,300,135,300,1.0,exp_cycles_indvary2_step2_batch_yyy04.pl,d2
2017,135,15,300,135,300,1.0,exp_cycles_indvary2_step2_batch_yyy04.pl,q1
2018,135,15,300,135,300,1.0,exp_cycles_indvary2_step2_batch_yyy04.pl,p1
2019,135,15,300,135,300,1.0,exp_cycles_indvary2_step2_batch_yyy04.pl,f2
2020,124,15,278,124,278,1.0,exp_cycles_indvary2_step2_batch_yyy05.pl,c1
2021,124,15,278,124,278,1.0,exp_cycles_indvary2_step2_batch_yyy05.pl,p1
2022,124,15,278,124,278,1.0,exp_cycles_indvary2_step2_batch_yyy05.pl,s2
2023,124,15,278,124,278,1.0,exp_cycles_indvary2_step2_batch_yyy05.pl,b1
2024,141,15,312,141,312,1.0,exp_cycles_indvary2_step2_batch_yyy06.pl,b2
2025,141,15,312,141,312,1.0,exp_cycles_indvary2_step2_batch_yyy06.pl,b3
2026,141,15,312,141,312,1.0,exp_cycles_indvary2_step2_batch_yyy06.pl,f1
2027,141,15,312,141,312,1.0,exp_cycles_indvary2_step2_batch_yyy06.pl,p3
2028,131,15,292,131,292,1.0,exp_cycles_indvary2_step2_batch_yyy07.pl,b1
2029,131,15,292,131,292,1.0,exp_cycles_indvary2_step2_batch_yyy07.pl,a2
2030,131,15,292,131,292,1.0,exp_cycles_indvary2_step2_batch_yyy07.pl,f2
2031,132,15,294,132,294,1.0,exp_cycles_indvary2_step2_batch_yyy08.pl,b3
2032,132,15,294,132,294,1.0,exp_cycles_indvary2_step2_batch_yyy08.pl,e1
2033,132,15,294,132,294,1.0,exp_cycles_indvary2_step2_batch_yyy08.pl,p2
2034,132,15,294,132,294,1.0,exp_cycles_indvary2_step2_batch_yyy08.pl,y2
2035,131,15,292,131,292,1.0,exp_cycles_indvary2_step2_batch_yyy09.pl,c3
2036,131,15,292,131,292,1.0,exp_cycles_indvary2_step2_batch_yyy09.pl,b2
2037,131,15,292,131,292,1.0,exp_cycles_indvary2_step2_batch_yyy09.pl,b1
2038,131,15,292,131,292,1.0,exp_cycles_indvary2_step2_batch_yyy09.pl,p3
2039,131,15,292,131,292,1.0,exp_cycles_indvary2_step2_batch_yyy09.pl,y2
2040,126,15,282,126,282,1.0,exp_cycles_indvary2_step2_batch_yyy10.pl,q1
2041,126,15,282,126,282,1.0,exp_cycles_indvary2_step2_batch_yyy10.pl,y2
2042,126,15,282,126,282,1.0,exp_cycles_indvary2_step2_batch_yyy10.pl,x1
2043,197,15,424,197,424,1.0,exp_cycles_indvary2_step3_batch_yyy01.pl,w1
2044,197,15,424,197,424,1.0,exp_cycles_indvary2_step3_batch_yyy01.pl,s1
2045,186,15,402,186,402,1.0,exp_cycles_indvary2_step3_batch_yyy02.pl,e1
2046,186,15,402,186,402,1.0,exp_cycles_indvary2_step3_batch_yyy02.pl,z2
2047,186,15,402,186,402,1.0,exp_cycles_indvary2_step3_batch_yyy02.pl,p2
2048,186,15,402,186,402,1.0,exp_cycles_indvary2_step3_batch_yyy02.pl,a3
2049,185,15,400,185,400,1.0,exp_cycles_indvary2_step3_batch_yyy03.pl,u1
2050,185,15,400,185,400,1.0,exp_cycles_indvary2_step3_batch_yyy03.pl,c2
2051,185,15,400,185,400,1.0,exp_cycles_indvary2_step3_batch_yyy03.pl,p3
2052,185,15,400,185,400,1.0,exp_cycles_indvary2_step3_batch_yyy03.pl,t2
2053,185,15,400,185,400,1.0,exp_cycles_indvary2_step3_batch_yyy03.pl,p2
2054,185,15,400,185,400,1.0,exp_cycles_indvary2_step3_batch_yyy03.pl,x1
2055,185,15,400,185,400,1.0,exp_cycles_indvary2_step3_batch_yyy03.pl,r3
2056,184,15,398,184,398,1.0,exp_cycles_indvary2_step3_batch_yyy04.pl,t1
2057,200,15,430,200,430,1.0,exp_cycles_indvary2_step3_batch_yyy05.pl,d2
2058,200,15,430,200,430,1.0,exp_cycles_indvary2_step3_batch_yyy05.pl,c2
2059,199,15,428,199,428,1.0,exp_cycles_indvary2_step3_batch_yyy06.pl,c3
2060,199,15,428,199,428,1.0,exp_cycles_indvary2_step3_batch_yyy06.pl,x2
2061,199,15,428,199,428,1.0,exp_cycles_indvary2_step3_batch_yyy06.pl,y1
2062,199,15,428,199,428,1.0,exp_cycles_indvary2_step3_batch_yyy06.pl,q1
2063,194,15,418,194,418,1.0,exp_cycles_indvary2_step3_batch_yyy07.pl,b1
2064,194,15,418,194,418,1.0,exp_cycles_indvary2_step3_batch_yyy07.pl,d2
2065,190,15,410,190,410,1.0,exp_cycles_indvary2_step3_batch_yyy08.pl,b2
2066,190,15,410,190,410,1.0,exp_cycles_indvary2_step3_batch_yyy08.pl,t2
2067,190,15,410,190,410,1.0,exp_cycles_indvary2_step3_batch_yyy08.pl,e2
2068,190,15,410,190,410,1.0,exp_cycles_indvary2_step3_batch_yyy08.pl,r2
2069,190,15,410,190,410,1.0,exp_cycles_indvary2_step3_batch_yyy08.pl,a1
2070,181,15,392,181,392,1.0,exp_cycles_indvary2_step3_batch_yyy10.pl,c3
2071,181,15,392,181,392,1.0,exp_cycles_indvary2_step3_batch_yyy10.pl,b3
2072,181,15,392,181,392,1.0,exp_cycles_indvary2_step3_batch_yyy10.pl,w1
2073,181,15,392,181,392,1.0,exp_cycles_indvary2_step3_batch_yyy10.pl,f2
2074,181,15,392,181,392,1.0,exp_cycles_indvary2_step3_batch_yyy10.pl,s1
2075,181,15,392,181,392,1.0,exp_cycles_indvary2_step3_batch_yyy10.pl,r1
2076,252,15,534,252,534,1.0,exp_cycles_indvary2_step4_batch_yyy01.pl,w2
2077,252,15,534,252,534,1.0,exp_cycles_indvary2_step4_batch_yyy01.pl,c2
2078,252,15,534,252,534,1.0,exp_cycles_indvary2_step4_batch_yyy01.pl,s1
2079,252,15,534,252,534,1.0,exp_cycles_indvary2_step4_batch_yyy01.pl,a1
2080,252,15,534,252,534,1.0,exp_cycles_indvary2_step4_batch_yyy01.pl,a2
2081,254,15,538,254,538,1.0,exp_cycles_indvary2_step4_batch_yyy02.pl,p2
2082,254,15,538,254,538,1.0,exp_cycles_indvary2_step4_batch_yyy02.pl,u2
2083,254,15,538,254,538,1.0,exp_cycles_indvary2_step4_batch_yyy02.pl,p1
2084,242,15,514,242,514,1.0,exp_cycles_indvary2_step4_batch_yyy03.pl,x1
2085,255,15,540,255,540,1.0,exp_cycles_indvary2_step4_batch_yyy04.pl,a3
2086,255,15,540,255,540,1.0,exp_cycles_indvary2_step4_batch_yyy04.pl,x1
2087,255,15,540,255,540,1.0,exp_cycles_indvary2_step4_batch_yyy04.pl,t2
2088,243,15,516,243,516,1.0,exp_cycles_indvary2_step4_batch_yyy05.pl,e1
2089,243,15,516,243,516,1.0,exp_cycles_indvary2_step4_batch_yyy05.pl,f1
2090,243,15,516,243,516,1.0,exp_cycles_indvary2_step4_batch_yyy05.pl,w1
2091,243,15,516,243,516,1.0,exp_cycles_indvary2_step4_batch_yyy05.pl,a2
2092,247,15,524,247,524,1.0,exp_cycles_indvary2_step4_batch_yyy06.pl,e1
2093,247,15,524,247,524,1.0,exp_cycles_indvary2_step4_batch_yyy06.pl,q3
2094,247,15,524,247,524,1.0,exp_cycles_indvary2_step4_batch_yyy06.pl,a1
2095,247,15,524,247,524,1.0,exp_cycles_indvary2_step4_batch_yyy06.pl,d1
2096,251,15,532,251,532,1.0,exp_cycles_indvary2_step4_batch_yyy07.pl,c3
2097,251,15,532,251,532,1.0,exp_cycles_indvary2_step4_batch_yyy07.pl,v2
2098,251,15,532,251,532,1.0,exp_cycles_indvary2_step4_batch_yyy07.pl,v1
2099,248,15,526,248,526,1.0,exp_cycles_indvary2_step4_batch_yyy08.pl,v1
2100,248,15,526,248,526,1.0,exp_cycles_indvary2_step4_batch_yyy08.pl,d2
2101,248,15,526,248,526,1.0,exp_cycles_indvary2_step4_batch_yyy08.pl,c1
2102,248,15,526,248,526,1.0,exp_cycles_indvary2_step4_batch_yyy08.pl,e2
2103,248,15,526,248,526,1.0,exp_cycles_indvary2_step4_batch_yyy08.pl,u2
2104,252,15,534,252,534,1.0,exp_cycles_indvary2_step4_batch_yyy09.pl,e1
2105,252,15,534,252,534,1.0,exp_cycles_indvary2_step4_batch_yyy09.pl,r1
2106,252,15,534,252,534,1.0,exp_cycles_indvary2_step4_batch_yyy09.pl,p2
2107,252,15,534,252,534,1.0,exp_cycles_indvary2_step4_batch_yyy09.pl,a1
2108,252,15,534,252,534,1.0,exp_cycles_indvary2_step4_batch_yyy09.pl,f2
2109,247,15,524,247,524,1.0,exp_cycles_indvary2_step4_batch_yyy10.pl,a3
2110,247,15,524,247,524,1.0,exp_cycles_indvary2_step4_batch_yyy10.pl,a1
2111,247,15,524,247,524,1.0,exp_cycles_indvary2_step4_batch_yyy10.pl,t1
2112,247,15,524,247,524,1.0,exp_cycles_indvary2_step4_batch_yyy10.pl,p1
2113,247,15,524,247,524,1.0,exp_cycles_indvary2_step4_batch_yyy10.pl,f2
2114,247,15,524,247,524,1.0,exp_cycles_indvary2_step4_batch_yyy10.pl,y1
2115,247,15,524,247,524,1.0,exp_cycles_indvary2_step4_batch_yyy10.pl,s1
2116,247,15,524,247,524,1.0,exp_cycles_indvary2_step4_batch_yyy10.pl,d2
2117,307,15,644,307,644,1.0,exp_cycles_indvary2_step5_batch_yyy01.pl,p3
2118,307,15,644,307,644,1.0,exp_cycles_indvary2_step5_batch_yyy01.pl,x1
2119,307,15,644,307,644,1.0,exp_cycles_indvary2_step5_batch_yyy01.pl,r3
2120,307,15,644,307,644,1.0,exp_cycles_indvary2_step5_batch_yyy01.pl,q2
2121,305,15,640,305,640,1.0,exp_cycles_indvary2_step5_batch_yyy02.pl,v2
2122,305,15,640,305,640,1.0,exp_cycles_indvary2_step5_batch_yyy02.pl,f1
2123,305,15,640,305,640,1.0,exp_cycles_indvary2_step5_batch_yyy02.pl,x2
2124,305,15,640,305,640,1.0,exp_cycles_indvary2_step5_batch_yyy02.pl,x1
2125,317,15,664,317,664,1.0,exp_cycles_indvary2_step5_batch_yyy03.pl,f1
2126,317,15,664,317,664,1.0,exp_cycles_indvary2_step5_batch_yyy03.pl,c2
2127,317,15,664,317,664,1.0,exp_cycles_indvary2_step5_batch_yyy03.pl,x2
2128,317,15,664,317,664,1.0,exp_cycles_indvary2_step5_batch_yyy03.pl,z2
2129,318,15,666,318,666,1.0,exp_cycles_indvary2_step5_batch_yyy04.pl,r1
2130,318,15,666,318,666,1.0,exp_cycles_indvary2_step5_batch_yyy04.pl,x1
2131,313,15,656,313,656,1.0,exp_cycles_indvary2_step5_batch_yyy05.pl,a1
