id,instance,goal,adm_result,stb_result,is_trivial
3766,exp_cycles_depvary_step3_batch_yyy07.pl,q3,no,no,yes
3767,exp_cycles_depvary_step3_batch_yyy07.pl,t1,yes,yes,no
3768,exp_cycles_depvary_step3_batch_yyy07.pl,y5,no,no,yes
3769,exp_cycles_depvary_step3_batch_yyy07.pl,c5,no,no,yes
3770,exp_cycles_depvary_step3_batch_yyy07.pl,t6,no,no,yes
3771,exp_cycles_depvary_step3_batch_yyy08.pl,e1,no,no,no
3772,exp_cycles_depvary_step3_batch_yyy08.pl,t3,no,no,yes
3773,exp_cycles_depvary_step3_batch_yyy08.pl,p3,no,no,yes
3774,exp_cycles_depvary_step3_batch_yyy08.pl,t7,no,no,yes
3775,exp_cycles_depvary_step3_batch_yyy08.pl,e3,no,no,yes
3776,exp_cycles_depvary_step3_batch_yyy08.pl,x1,yes,yes,no
3777,exp_cycles_depvary_step3_batch_yyy08.pl,v3,no,no,yes
3778,exp_cycles_depvary_step3_batch_yyy08.pl,p6,no,no,yes
3779,exp_cycles_depvary_step3_batch_yyy08.pl,y1,yes,yes,no
3780,exp_cycles_depvary_step3_batch_yyy08.pl,s1,yes,yes,no
3781,exp_cycles_depvary_step3_batch_yyy09.pl,d5,no,no,yes
3782,exp_cycles_depvary_step3_batch_yyy09.pl,a6,no,no,yes
3783,exp_cycles_depvary_step3_batch_yyy09.pl,d4,no,no,yes
3784,exp_cycles_depvary_step3_batch_yyy09.pl,u1,yes,yes,no
3785,exp_cycles_depvary_step3_batch_yyy09.pl,t3,no,no,yes
3786,exp_cycles_depvary_step3_batch_yyy09.pl,c2,no,no,no
3787,exp_cycles_depvary_step3_batch_yyy09.pl,t2,no,no,no
3788,exp_cycles_depvary_step3_batch_yyy09.pl,a3,no,no,yes
3789,exp_cycles_depvary_step3_batch_yyy09.pl,r2,yes,yes,no
3790,exp_cycles_depvary_step3_batch_yyy09.pl,a1,yes,yes,no
3791,exp_cycles_depvary_step3_batch_yyy10.pl,d5,no,no,yes
3792,exp_cycles_depvary_step3_batch_yyy10.pl,b2,no,no,no
3793,exp_cycles_depvary_step3_batch_yyy10.pl,w7,no,no,yes
3794,exp_cycles_depvary_step3_batch_yyy10.pl,w2,yes,yes,no
3795,exp_cycles_depvary_step3_batch_yyy10.pl,b4,no,no,yes
3796,exp_cycles_depvary_step3_batch_yyy10.pl,s2,no,no,no
3797,exp_cycles_depvary_step3_batch_yyy10.pl,t1,no,no,yes
3798,exp_cycles_depvary_step3_batch_yyy10.pl,p1,yes,yes,no
3799,exp_cycles_depvary_step3_batch_yyy10.pl,w3,no,no,yes
3800,exp_cycles_depvary_step3_batch_yyy10.pl,q2,no,no,yes
3801,exp_cycles_depvary_step4_batch_yyy01.pl,s4,no,no,yes
3802,exp_cycles_depvary_step4_batch_yyy01.pl,u1,yes,yes,no
3803,exp_cycles_depvary_step4_batch_yyy01.pl,u4,no,no,yes
3804,exp_cycles_depvary_step4_batch_yyy01.pl,q4,no,no,yes
3805,exp_cycles_depvary_step4_batch_yyy01.pl,v1,no,no,yes
3806,exp_cycles_depvary_step4_batch_yyy01.pl,z2,no,no,no
3807,exp_cycles_depvary_step4_batch_yyy01.pl,y1,no,no,yes
3808,exp_cycles_depvary_step4_batch_yyy01.pl,y5,no,no,yes
3809,exp_cycles_depvary_step4_batch_yyy01.pl,f2,no,no,no
3810,exp_cycles_depvary_step4_batch_yyy01.pl,q2,no,no,no
3811,exp_cycles_depvary_step4_batch_yyy02.pl,r6,no,no,yes
3812,exp_cycles_depvary_step4_batch_yyy02.pl,c5,no,no,yes
3813,exp_cycles_depvary_step4_batch_yyy02.pl,q4,no,no,yes
3814,exp_cycles_depvary_step4_batch_yyy02.pl,v1,yes,yes,no
3815,exp_cycles_depvary_step4_batch_yyy02.pl,w4,no,no,yes
3816,exp_cycles_depvary_step4_batch_yyy02.pl,u2,no,no,yes
3817,exp_cycles_depvary_step4_batch_yyy02.pl,a6,no,no,yes
3818,exp_cycles_depvary_step4_batch_yyy02.pl,y4,no,no,yes
3819,exp_cycles_depvary_step4_batch_yyy02.pl,z4,no,no,yes
3820,exp_cycles_depvary_step4_batch_yyy02.pl,r5,no,no,yes
3821,exp_cycles_depvary_step4_batch_yyy03.pl,u1,yes,no,no
3822,exp_cycles_depvary_step4_batch_yyy03.pl,t3,no,no,yes
3823,exp_cycles_depvary_step4_batch_yyy03.pl,x5,no,no,yes
3824,exp_cycles_depvary_step4_batch_yyy03.pl,s1,no,no,no
3825,exp_cycles_depvary_step4_batch_yyy03.pl,b6,no,no,yes
3826,exp_cycles_depvary_step4_batch_yyy03.pl,q1,no,no,no
3827,exp_cycles_depvary_step4_batch_yyy03.pl,t5,no,no,yes
3828,exp_cycles_depvary_step4_batch_yyy03.pl,s3,no,no,yes
3829,exp_cycles_depvary_step4_batch_yyy03.pl,s4,no,no,yes
3830,exp_cycles_depvary_step4_batch_yyy03.pl,v7,no,no,yes
3831,exp_cycles_depvary_step4_batch_yyy04.pl,b3,yes,yes,no
3832,exp_cycles_depvary_step4_batch_yyy04.pl,z5,no,no,yes
3833,exp_cycles_depvary_step4_batch_yyy04.pl,w6,no,no,yes
3834,exp_cycles_depvary_step4_batch_yyy04.pl,v1,yes,yes,no
3835,exp_cycles_depvary_step4_batch_yyy04.pl,u3,no,no,yes
3836,exp_cycles_depvary_step4_batch_yyy04.pl,z3,no,no,yes
3837,exp_cycles_depvary_step4_batch_yyy04.pl,e2,yes,yes,no
3838,exp_cycles_depvary_step4_batch_yyy04.pl,d1,no,no,no
3839,exp_cycles_depvary_step4_batch_yyy04.pl,u2,yes,yes,no
3840,exp_cycles_depvary_step4_batch_yyy04.pl,t1,no,no,yes
3841,exp_cycles_depvary_step4_batch_yyy05.pl,z6,no,no,yes
3842,exp_cycles_depvary_step4_batch_yyy05.pl,w5,no,no,yes
3843,exp_cycles_depvary_step4_batch_yyy05.pl,y3,no,no,yes
3844,exp_cycles_depvary_step4_batch_yyy05.pl,s4,no,no,yes
3845,exp_cycles_depvary_step4_batch_yyy05.pl,y4,no,no,yes
3846,exp_cycles_depvary_step4_batch_yyy05.pl,p4,no,no,yes
3847,exp_cycles_depvary_step4_batch_yyy05.pl,p5,no,no,yes
3848,exp_cycles_depvary_step4_batch_yyy05.pl,d4,no,no,yes
3849,exp_cycles_depvary_step4_batch_yyy05.pl,x5,no,no,yes
3850,exp_cycles_depvary_step4_batch_yyy05.pl,t7,no,no,yes
3851,exp_cycles_depvary_step4_batch_yyy06.pl,q6,no,no,yes
3852,exp_cycles_depvary_step4_batch_yyy06.pl,u1,yes,yes,no
3853,exp_cycles_depvary_step4_batch_yyy06.pl,u7,no,no,yes
3854,exp_cycles_depvary_step4_batch_yyy06.pl,t3,no,no,yes
3855,exp_cycles_depvary_step4_batch_yyy06.pl,f5,no,no,yes
3856,exp_cycles_depvary_step4_batch_yyy06.pl,x6,no,no,yes
3857,exp_cycles_depvary_step4_batch_yyy06.pl,r7,no,no,yes
3858,exp_cycles_depvary_step4_batch_yyy06.pl,q2,yes,yes,no
3859,exp_cycles_depvary_step4_batch_yyy06.pl,z1,yes,yes,no
3860,exp_cycles_depvary_step4_batch_yyy06.pl,c2,no,no,no
3861,exp_cycles_depvary_step4_batch_yyy07.pl,x3,no,no,yes
3862,exp_cycles_depvary_step4_batch_yyy07.pl,t3,no,no,yes
3863,exp_cycles_depvary_step4_batch_yyy07.pl,c2,yes,yes,no
3864,exp_cycles_depvary_step4_batch_yyy07.pl,x2,yes,yes,no
3865,exp_cycles_depvary_step4_batch_yyy07.pl,p3,no,no,yes
3866,exp_cycles_depvary_step4_batch_yyy07.pl,t2,yes,yes,no
3867,exp_cycles_depvary_step4_batch_yyy07.pl,z3,no,no,yes
3868,exp_cycles_depvary_step4_batch_yyy07.pl,q1,yes,yes,no
3869,exp_cycles_depvary_step4_batch_yyy07.pl,x4,no,no,yes
3870,exp_cycles_depvary_step4_batch_yyy07.pl,w3,no,no,yes
3871,exp_cycles_depvary_step4_batch_yyy08.pl,x2,yes,yes,no
3872,exp_cycles_depvary_step4_batch_yyy08.pl,e4,no,no,yes
3873,exp_cycles_depvary_step4_batch_yyy08.pl,b5,no,no,yes
3874,exp_cycles_depvary_step4_batch_yyy08.pl,f4,no,no,yes
3875,exp_cycles_depvary_step4_batch_yyy08.pl,u2,yes,yes,no
3876,exp_cycles_depvary_step4_batch_yyy08.pl,a2,no,no,no
3877,exp_cycles_depvary_step4_batch_yyy08.pl,s4,no,no,yes
3878,exp_cycles_depvary_step4_batch_yyy08.pl,v7,no,no,yes
3879,exp_cycles_depvary_step4_batch_yyy08.pl,c2,no,no,no
3880,exp_cycles_depvary_step4_batch_yyy08.pl,t6,no,no,yes
3881,exp_cycles_depvary_step4_batch_yyy09.pl,t5,no,no,yes
3882,exp_cycles_depvary_step4_batch_yyy09.pl,e4,no,no,yes
3883,exp_cycles_depvary_step4_batch_yyy09.pl,x5,no,no,yes
3884,exp_cycles_depvary_step4_batch_yyy09.pl,y5,no,no,yes
3885,exp_cycles_depvary_step4_batch_yyy09.pl,w3,no,no,yes
3886,exp_cycles_depvary_step4_batch_yyy09.pl,p4,no,no,yes
3887,exp_cycles_depvary_step4_batch_yyy09.pl,p7,no,no,yes
3888,exp_cycles_depvary_step4_batch_yyy09.pl,p5,no,no,yes
3889,exp_cycles_depvary_step4_batch_yyy09.pl,w6,no,no,yes
3890,exp_cycles_depvary_step4_batch_yyy09.pl,f5,no,no,yes
3891,exp_cycles_depvary_step4_batch_yyy10.pl,c3,no,no,no
3892,exp_cycles_depvary_step4_batch_yyy10.pl,u7,no,no,yes
3893,exp_cycles_depvary_step4_batch_yyy10.pl,z4,no,no,yes
3894,exp_cycles_depvary_step4_batch_yyy10.pl,p3,yes,no,no
3895,exp_cycles_depvary_step4_batch_yyy10.pl,x5,no,no,yes
3896,exp_cycles_depvary_step4_batch_yyy10.pl,u3,no,no,yes
3897,exp_cycles_depvary_step4_batch_yyy10.pl,f4,no,no,yes
3898,exp_cycles_depvary_step4_batch_yyy10.pl,a2,no,no,no
3899,exp_cycles_depvary_step4_batch_yyy10.pl,p7,no,no,yes
3900,exp_cycles_depvary_step4_batch_yyy10.pl,x3,no,no,yes
3901,exp_cycles_depvary_step5_batch_yyy01.pl,u5,no,no,yes
3902,exp_cycles_depvary_step5_batch_yyy01.pl,c4,no,no,yes
3903,exp_cycles_depvary_step5_batch_yyy01.pl,d4,no,no,yes
3904,exp_cycles_depvary_step5_batch_yyy01.pl,u4,no,no,yes
3905,exp_cycles_depvary_step5_batch_yyy01.pl,s2,no,no,no
3906,exp_cycles_depvary_step5_batch_yyy01.pl,w4,no,no,yes
3907,exp_cycles_depvary_step5_batch_yyy01.pl,s7,no,no,yes
3908,exp_cycles_depvary_step5_batch_yyy01.pl,e2,yes,yes,no
3909,exp_cycles_depvary_step5_batch_yyy01.pl,e1,no,no,no
3910,exp_cycles_depvary_step5_batch_yyy01.pl,q6,no,no,yes
3911,exp_cycles_depvary_step5_batch_yyy02.pl,c4,no,no,yes
3912,exp_cycles_depvary_step5_batch_yyy02.pl,p7,no,no,yes
3913,exp_cycles_depvary_step5_batch_yyy02.pl,w2,no,no,no
3914,exp_cycles_depvary_step5_batch_yyy02.pl,b4,no,no,yes
3915,exp_cycles_depvary_step5_batch_yyy02.pl,e4,no,no,yes
3916,exp_cycles_depvary_step5_batch_yyy02.pl,z2,yes,yes,no
3917,exp_cycles_depvary_step5_batch_yyy02.pl,v3,no,no,no
3918,exp_cycles_depvary_step5_batch_yyy02.pl,q7,no,no,yes
3919,exp_cycles_depvary_step5_batch_yyy02.pl,u3,yes,yes,no
3920,exp_cycles_depvary_step5_batch_yyy02.pl,r4,no,no,yes
3921,exp_cycles_depvary_step5_batch_yyy03.pl,a6,no,no,yes
3922,exp_cycles_depvary_step5_batch_yyy03.pl,f1,no,no,no
3923,exp_cycles_depvary_step5_batch_yyy03.pl,v5,no,no,yes
3924,exp_cycles_depvary_step5_batch_yyy03.pl,s2,no,no,yes
3925,exp_cycles_depvary_step5_batch_yyy03.pl,f5,no,no,yes
3926,exp_cycles_depvary_step5_batch_yyy03.pl,r7,no,no,yes
3927,exp_cycles_depvary_step5_batch_yyy03.pl,q1,no,no,no
3928,exp_cycles_depvary_step5_batch_yyy03.pl,q7,no,no,yes
3929,exp_cycles_depvary_step5_batch_yyy03.pl,z5,no,no,yes
3930,exp_cycles_depvary_step5_batch_yyy03.pl,v2,yes,yes,no
3931,exp_cycles_depvary_step5_batch_yyy04.pl,s3,no,no,no
3932,exp_cycles_depvary_step5_batch_yyy04.pl,a6,no,no,yes
3933,exp_cycles_depvary_step5_batch_yyy04.pl,v5,no,no,yes
3934,exp_cycles_depvary_step5_batch_yyy04.pl,w6,no,no,yes
3935,exp_cycles_depvary_step5_batch_yyy04.pl,y3,no,no,yes
3936,exp_cycles_depvary_step5_batch_yyy04.pl,z2,yes,yes,no
3937,exp_cycles_depvary_step5_batch_yyy04.pl,f2,no,no,no
3938,exp_cycles_depvary_step5_batch_yyy04.pl,v6,no,no,yes
3939,exp_cycles_depvary_step5_batch_yyy04.pl,r6,no,no,yes
3940,exp_cycles_depvary_step5_batch_yyy04.pl,e5,no,no,yes
3941,exp_cycles_depvary_step5_batch_yyy05.pl,v2,no,no,no
3942,exp_cycles_depvary_step5_batch_yyy05.pl,r5,no,no,yes
3943,exp_cycles_depvary_step5_batch_yyy05.pl,y6,no,no,yes
3944,exp_cycles_depvary_step5_batch_yyy05.pl,c2,yes,no,no
3945,exp_cycles_depvary_step5_batch_yyy05.pl,a5,no,no,yes
3946,exp_cycles_depvary_step5_batch_yyy05.pl,b1,no,no,no
3947,exp_cycles_depvary_step5_batch_yyy05.pl,t2,yes,no,no
3948,exp_cycles_depvary_step5_batch_yyy05.pl,z2,yes,no,no
3949,exp_cycles_depvary_step5_batch_yyy05.pl,q3,no,no,no
3950,exp_cycles_depvary_step5_batch_yyy05.pl,y2,no,no,no
3951,exp_cycles_depvary_step5_batch_yyy06.pl,u5,no,no,yes
3952,exp_cycles_depvary_step5_batch_yyy06.pl,t5,no,no,yes
3953,exp_cycles_depvary_step5_batch_yyy06.pl,y4,no,no,yes
3954,exp_cycles_depvary_step5_batch_yyy06.pl,v6,no,no,yes
3955,exp_cycles_depvary_step5_batch_yyy06.pl,s5,no,no,yes
3956,exp_cycles_depvary_step5_batch_yyy06.pl,c2,no,no,no
3957,exp_cycles_depvary_step5_batch_yyy06.pl,p3,yes,no,no
3958,exp_cycles_depvary_step5_batch_yyy06.pl,c6,no,no,yes
3959,exp_cycles_depvary_step5_batch_yyy06.pl,d2,yes,no,no
3960,exp_cycles_depvary_step5_batch_yyy06.pl,a3,no,no,no
3961,exp_cycles_depvary_step5_batch_yyy07.pl,u6,no,no,yes
3962,exp_cycles_depvary_step5_batch_yyy07.pl,q6,no,no,yes
3963,exp_cycles_depvary_step5_batch_yyy07.pl,d3,yes,yes,no
3964,exp_cycles_depvary_step5_batch_yyy07.pl,z4,no,no,yes
3965,exp_cycles_depvary_step5_batch_yyy07.pl,f3,yes,yes,no
3966,exp_cycles_depvary_step5_batch_yyy07.pl,p2,no,no,yes
3967,exp_cycles_depvary_step5_batch_yyy07.pl,f4,no,no,yes
3968,exp_cycles_depvary_step5_batch_yyy07.pl,e2,no,no,no
3969,exp_cycles_depvary_step5_batch_yyy07.pl,p6,no,no,yes
3970,exp_cycles_depvary_step5_batch_yyy07.pl,f2,no,no,no
3971,exp_cycles_depvary_step5_batch_yyy08.pl,v2,yes,yes,no
3972,exp_cycles_depvary_step5_batch_yyy08.pl,d4,no,no,yes
3973,exp_cycles_depvary_step5_batch_yyy08.pl,u1,yes,yes,no
3974,exp_cycles_depvary_step5_batch_yyy08.pl,d3,yes,yes,no
3975,exp_cycles_depvary_step5_batch_yyy08.pl,f5,no,no,yes
3976,exp_cycles_depvary_step5_batch_yyy08.pl,y1,yes,yes,no
3977,exp_cycles_depvary_step5_batch_yyy08.pl,y6,no,no,yes
3978,exp_cycles_depvary_step5_batch_yyy08.pl,c3,yes,yes,no
3979,exp_cycles_depvary_step5_batch_yyy08.pl,t5,no,no,yes
3980,exp_cycles_depvary_step5_batch_yyy08.pl,s3,yes,yes,no
3981,exp_cycles_depvary_step5_batch_yyy09.pl,w5,no,no,yes
3982,exp_cycles_depvary_step5_batch_yyy09.pl,c2,no,no,no
3983,exp_cycles_depvary_step5_batch_yyy09.pl,v3,no,no,no
3984,exp_cycles_depvary_step5_batch_yyy09.pl,q7,no,no,yes
3985,exp_cycles_depvary_step5_batch_yyy09.pl,p6,no,no,yes
3986,exp_cycles_depvary_step5_batch_yyy09.pl,s4,no,no,yes
3987,exp_cycles_depvary_step5_batch_yyy09.pl,y4,no,no,yes
3988,exp_cycles_depvary_step5_batch_yyy09.pl,x5,no,no,yes
3989,exp_cycles_depvary_step5_batch_yyy09.pl,c1,no,no,no
3990,exp_cycles_depvary_step5_batch_yyy09.pl,z2,yes,yes,no
3991,exp_cycles_depvary_step5_batch_yyy10.pl,p4,no,no,yes
3992,exp_cycles_depvary_step5_batch_yyy10.pl,u1,no,no,yes
3993,exp_cycles_depvary_step5_batch_yyy10.pl,t3,yes,yes,no
3994,exp_cycles_depvary_step5_batch_yyy10.pl,x2,no,no,yes
3995,exp_cycles_depvary_step5_batch_yyy10.pl,x5,no,no,yes
3996,exp_cycles_depvary_step5_batch_yyy10.pl,v3,yes,yes,no
3997,exp_cycles_depvary_step5_batch_yyy10.pl,s4,no,no,yes
3998,exp_cycles_depvary_step5_batch_yyy10.pl,y4,no,no,yes
3999,exp_cycles_depvary_step5_batch_yyy10.pl,y2,yes,yes,no
4000,exp_cycles_depvary_step5_batch_yyy10.pl,x1,no,no,yes
4001,exp_cycles_depvary_step6_batch_yyy01.pl,z5,no,no,yes
4002,exp_cycles_depvary_step6_batch_yyy01.pl,d3,yes,yes,no
4003,exp_cycles_depvary_step6_batch_yyy01.pl,s5,no,no,yes
4004,exp_cycles_depvary_step6_batch_yyy01.pl,z3,yes,yes,no
4005,exp_cycles_depvary_step6_batch_yyy01.pl,y5,no,no,yes
4006,exp_cycles_depvary_step6_batch_yyy01.pl,q2,no,no,no
4007,exp_cycles_depvary_step6_batch_yyy01.pl,t5,no,no,yes
4008,exp_cycles_depvary_step6_batch_yyy01.pl,s3,yes,yes,no
4009,exp_cycles_depvary_step6_batch_yyy01.pl,a6,no,no,yes
4010,exp_cycles_depvary_step6_batch_yyy01.pl,s4,no,no,yes
4011,exp_cycles_depvary_step6_batch_yyy02.pl,y4,no,no,yes
4012,exp_cycles_depvary_step6_batch_yyy02.pl,t3,no,no,no
4013,exp_cycles_depvary_step6_batch_yyy02.pl,z1,no,no,no
4014,exp_cycles_depvary_step6_batch_yyy02.pl,x2,no,no,yes
4015,exp_cycles_depvary_step6_batch_yyy02.pl,u3,no,no,no
4016,exp_cycles_depvary_step6_batch_yyy02.pl,d1,yes,yes,no
4017,exp_cycles_depvary_step6_batch_yyy02.pl,p7,no,no,yes
4018,exp_cycles_depvary_step6_batch_yyy02.pl,p5,no,no,yes
4019,exp_cycles_depvary_step6_batch_yyy02.pl,w2,no,no,no
4020,exp_cycles_depvary_step6_batch_yyy02.pl,u1,no,no,yes
4021,exp_cycles_depvary_step6_batch_yyy03.pl,d3,yes,yes,no
4022,exp_cycles_depvary_step6_batch_yyy03.pl,a5,no,no,yes
4023,exp_cycles_depvary_step6_batch_yyy03.pl,z4,no,no,yes
4024,exp_cycles_depvary_step6_batch_yyy03.pl,c1,no,no,no
4025,exp_cycles_depvary_step6_batch_yyy03.pl,a3,yes,yes,no
4026,exp_cycles_depvary_step6_batch_yyy03.pl,r2,yes,yes,no
4027,exp_cycles_depvary_step6_batch_yyy03.pl,x4,no,no,yes
4028,exp_cycles_depvary_step6_batch_yyy03.pl,p6,no,no,yes
4029,exp_cycles_depvary_step6_batch_yyy03.pl,y2,yes,yes,no
4030,exp_cycles_depvary_step6_batch_yyy03.pl,x6,no,no,yes
4031,exp_cycles_depvary_step6_batch_yyy04.pl,z6,no,no,yes
4032,exp_cycles_depvary_step6_batch_yyy04.pl,b3,no,no,no
4033,exp_cycles_depvary_step6_batch_yyy04.pl,c5,no,no,yes
4034,exp_cycles_depvary_step6_batch_yyy04.pl,e3,yes,yes,no
4035,exp_cycles_depvary_step6_batch_yyy04.pl,y2,yes,yes,no
4036,exp_cycles_depvary_step6_batch_yyy04.pl,y5,no,no,yes
4037,exp_cycles_depvary_step6_batch_yyy04.pl,t4,no,no,yes
4038,exp_cycles_depvary_step6_batch_yyy04.pl,s3,no,no,yes
4039,exp_cycles_depvary_step6_batch_yyy04.pl,d4,no,no,yes
4040,exp_cycles_depvary_step6_batch_yyy04.pl,x3,yes,yes,no
4041,exp_cycles_depvary_step6_batch_yyy05.pl,u6,no,no,yes
4042,exp_cycles_depvary_step6_batch_yyy05.pl,s3,no,no,yes
4043,exp_cycles_depvary_step6_batch_yyy05.pl,b2,no,no,no
4044,exp_cycles_depvary_step6_batch_yyy05.pl,w7,no,no,yes
4045,exp_cycles_depvary_step6_batch_yyy05.pl,q6,no,no,yes
4046,exp_cycles_depvary_step6_batch_yyy05.pl,x3,yes,yes,no
4047,exp_cycles_depvary_step6_batch_yyy05.pl,v6,no,no,yes
4048,exp_cycles_depvary_step6_batch_yyy05.pl,v5,no,no,yes
4049,exp_cycles_depvary_step6_batch_yyy05.pl,a5,no,no,yes
4050,exp_cycles_depvary_step6_batch_yyy05.pl,f2,no,no,no
4051,exp_cycles_depvary_step6_batch_yyy06.pl,u5,no,no,yes
4052,exp_cycles_depvary_step6_batch_yyy06.pl,w7,no,no,yes
4053,exp_cycles_depvary_step6_batch_yyy06.pl,z5,no,no,yes
4054,exp_cycles_depvary_step6_batch_yyy06.pl,y3,no,no,no
4055,exp_cycles_depvary_step6_batch_yyy06.pl,v1,no,no,no
4056,exp_cycles_depvary_step6_batch_yyy06.pl,x5,no,no,yes
4057,exp_cycles_depvary_step6_batch_yyy06.pl,u2,yes,no,no
4058,exp_cycles_depvary_step6_batch_yyy06.pl,a2,yes,no,no
4059,exp_cycles_depvary_step6_batch_yyy06.pl,a5,no,no,yes
4060,exp_cycles_depvary_step6_batch_yyy06.pl,b1,yes,no,no
4061,exp_cycles_depvary_step6_batch_yyy07.pl,t5,no,no,yes
4062,exp_cycles_depvary_step6_batch_yyy07.pl,s4,no,no,yes
4063,exp_cycles_depvary_step6_batch_yyy07.pl,b4,no,no,no
4064,exp_cycles_depvary_step6_batch_yyy07.pl,z1,yes,no,no
4065,exp_cycles_depvary_step6_batch_yyy07.pl,a4,yes,no,no
4066,exp_cycles_depvary_step6_batch_yyy07.pl,s1,yes,no,no
4067,exp_cycles_depvary_step6_batch_yyy07.pl,a2,no,no,no
4068,exp_cycles_depvary_step6_batch_yyy07.pl,p6,no,no,yes
4069,exp_cycles_depvary_step6_batch_yyy07.pl,w1,yes,no,no
4070,exp_cycles_depvary_step6_batch_yyy07.pl,p3,yes,no,no
4071,exp_cycles_depvary_step6_batch_yyy08.pl,b3,no,no,no
4072,exp_cycles_depvary_step6_batch_yyy08.pl,p4,no,no,no
4073,exp_cycles_depvary_step6_batch_yyy08.pl,e5,no,no,yes
4074,exp_cycles_depvary_step6_batch_yyy08.pl,q5,no,no,yes
4075,exp_cycles_depvary_step6_batch_yyy08.pl,b1,no,no,no
4076,exp_cycles_depvary_step6_batch_yyy08.pl,f5,no,no,yes
4077,exp_cycles_depvary_step6_batch_yyy08.pl,e2,yes,no,no
4078,exp_cycles_depvary_step6_batch_yyy08.pl,p1,yes,no,no
4079,exp_cycles_depvary_step6_batch_yyy08.pl,b6,no,no,yes
4080,exp_cycles_depvary_step6_batch_yyy08.pl,a1,no,no,no
4081,exp_cycles_depvary_step6_batch_yyy09.pl,p7,no,no,yes
4082,exp_cycles_depvary_step6_batch_yyy09.pl,q5,no,no,yes
4083,exp_cycles_depvary_step6_batch_yyy09.pl,w6,no,no,yes
4084,exp_cycles_depvary_step6_batch_yyy09.pl,e4,no,no,yes
4085,exp_cycles_depvary_step6_batch_yyy09.pl,x5,no,no,yes
4086,exp_cycles_depvary_step6_batch_yyy09.pl,r4,no,no,yes
4087,exp_cycles_depvary_step6_batch_yyy09.pl,y2,no,no,yes
4088,exp_cycles_depvary_step6_batch_yyy09.pl,q1,yes,yes,no
4089,exp_cycles_depvary_step6_batch_yyy09.pl,y6,no,no,yes
4090,exp_cycles_depvary_step6_batch_yyy09.pl,q2,no,no,yes
4091,exp_cycles_depvary_step6_batch_yyy10.pl,y4,no,no,yes
4092,exp_cycles_depvary_step6_batch_yyy10.pl,v6,no,no,yes
4093,exp_cycles_depvary_step6_batch_yyy10.pl,c6,no,no,yes
4094,exp_cycles_depvary_step6_batch_yyy10.pl,x1,no,no,yes
4095,exp_cycles_depvary_step6_batch_yyy10.pl,c3,yes,yes,no
4096,exp_cycles_depvary_step6_batch_yyy10.pl,t5,no,no,yes
4097,exp_cycles_depvary_step6_batch_yyy10.pl,c5,no,no,yes
4098,exp_cycles_depvary_step6_batch_yyy10.pl,b1,no,no,no
4099,exp_cycles_depvary_step6_batch_yyy10.pl,v4,no,no,yes
4100,exp_cycles_depvary_step6_batch_yyy10.pl,r4,no,no,yes
4101,exp_cycles_depvary_step7_batch_yyy01.pl,d5,no,no,yes
4102,exp_cycles_depvary_step7_batch_yyy01.pl,b2,no,no,no
4103,exp_cycles_depvary_step7_batch_yyy01.pl,d4,yes,yes,no
4104,exp_cycles_depvary_step7_batch_yyy01.pl,f1,yes,yes,no
4105,exp_cycles_depvary_step7_batch_yyy01.pl,u7,no,no,yes
4106,exp_cycles_depvary_step7_batch_yyy01.pl,q5,no,no,yes
4107,exp_cycles_depvary_step7_batch_yyy01.pl,p3,no,no,yes
4108,exp_cycles_depvary_step7_batch_yyy01.pl,q3,no,no,no
4109,exp_cycles_depvary_step7_batch_yyy01.pl,t5,no,no,yes
4110,exp_cycles_depvary_step7_batch_yyy01.pl,s3,no,no,no
4111,exp_cycles_depvary_step7_batch_yyy02.pl,u6,no,no,yes
4112,exp_cycles_depvary_step7_batch_yyy02.pl,b3,no,no,no
4113,exp_cycles_depvary_step7_batch_yyy02.pl,z5,no,no,yes
4114,exp_cycles_depvary_step7_batch_yyy02.pl,w5,no,no,yes
4115,exp_cycles_depvary_step7_batch_yyy02.pl,q5,no,no,yes
4116,exp_cycles_depvary_step7_batch_yyy02.pl,s2,no,no,yes
4117,exp_cycles_depvary_step7_batch_yyy02.pl,r1,no,no,no
4118,exp_cycles_depvary_step7_batch_yyy02.pl,y5,no,no,yes
4119,exp_cycles_depvary_step7_batch_yyy02.pl,x7,no,no,yes
4120,exp_cycles_depvary_step7_batch_yyy02.pl,q4,yes,no,no
4121,exp_cycles_depvary_step7_batch_yyy03.pl,w2,yes,no,no
4122,exp_cycles_depvary_step7_batch_yyy03.pl,b4,no,no,no
4123,exp_cycles_depvary_step7_batch_yyy03.pl,z1,no,no,no
4124,exp_cycles_depvary_step7_batch_yyy03.pl,e4,no,no,no
4125,exp_cycles_depvary_step7_batch_yyy03.pl,p3,no,no,yes
4126,exp_cycles_depvary_step7_batch_yyy03.pl,w4,no,no,yes
4127,exp_cycles_depvary_step7_batch_yyy03.pl,c6,no,no,yes
4128,exp_cycles_depvary_step7_batch_yyy03.pl,v4,yes,no,no
4129,exp_cycles_depvary_step7_batch_yyy03.pl,a1,no,no,no
4130,exp_cycles_depvary_step7_batch_yyy03.pl,y6,no,no,yes
4131,exp_cycles_depvary_step7_batch_yyy04.pl,u5,no,no,yes
4132,exp_cycles_depvary_step7_batch_yyy04.pl,z5,no,no,yes
